content,annotation/0/label/0,annotation/0/notes,annotation/0/points/0/x,annotation/0/points/0/y,annotation/0/points/1/x,annotation/0/points/1/y,annotation/0/imageWidth,annotation/0/imageHeight,extras,annotation/1/label/0,annotation/1/notes,annotation/1/points/0/x,annotation/1/points/0/y,annotation/1/points/1/x,annotation/1/points/1/y,annotation/1/imageWidth,annotation/1/imageHeight
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/171198e7-0780-4930-9acb-482f338f457f___96118768.JPG.jpeg,number_plate,,0.561532192,0.475550122,0.792176039,0.621026895,1800,1200,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e69f33fd-730a-46f3-9d99-edde32847161___995920d1349421647-cappuccino-beige-czech-tank-here-my-skoda-laura-2-0-elegance-mt-20121005_121433.jpg.jpeg,number_plate,,0.37000815,0.469565217,0.696821516,0.572826087,2285,1714,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/1f0a7fe8-ac9b-4b54-9d55-e11f34f9f98b___9f6521b2ddb7b8e40ffd510966ffcca3.jpg.jpeg,number_plate,,0.67965368,0.35862069,0.831168831,0.510344828,462,290,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/11ad2f1a-4cbd-4176-a4f5-3be001ec95a3___a4auto.com5140_.jpg.jpeg,number_plate,,0.606,0.512455516,0.782,0.629893238,1000,562,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/50dfc8ce-e3e0-4856-aeba-2dcdf0fc2bec___Alto-Eco-India-rear-2.jpg.jpeg,number_plate,,0.342403628,0.784922395,0.68707483,0.944567627,441,451,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c8a79e91-8c48-42d0-9b80-137fd033493c___automakers-number-plates-nitin-gadkari_827x510_61522653557.jpg.jpeg,number_plate,,0.153846154,0.614754098,0.453580902,0.844262295,377,244,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/59e121dc-ebc6-4e4c-ba88-7fe04b569218___Autopsyches-Skoda-Laura-6.jpg.jpeg,number_plate,,0.397297297,0.432653061,0.612162162,0.53877551,740,490,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d0be15f3-4b3e-42f6-88d5-2a7fe4360dbe___Baleno-Number-Plates-Design.jpg.jpeg,number_plate,,0.314911366,0.437956204,0.699687174,0.556830031,959,959,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8e0b8c6f-850f-4918-983a-7fa110368d32___banner_4.png,number_plate,,0.35,0.551428571,0.663333333,0.765714286,900,350,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/2302b12c-3d74-4d6c-b376-ba8ab308a8c3___big_215451_1320738450.jpg.jpeg,number_plate,,0.351428571,0.596938776,0.631428571,0.867346939,350,196,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f3d775e6-d7b3-4af0-91bd-8550b3bc177f___bike-ind-number-plates-color-black-250x250.jpg.jpeg,number_plate,,0.10483871,0.361581921,0.862903226,0.836158192,248,177,,number_plate,,0.048387097,0.096045198,1,0.271186441,248,177
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/351a22eb-bf0a-44d6-8b6d-5ffca753c261___bike-number-plate-500x500.jpg.jpeg,number_plate,,0.202,0.402061856,0.516,0.656357388,500,291,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/60bd391b-484a-46e6-9032-c995f48eaf25___bike-number-plates-german-font-color-black-250x250.jpg.jpeg,number_plate,,0.116935484,0.299435028,0.919354839,0.915254237,248,177,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/952e41c5-b741-4cfa-90cb-0961b7edf809___bike-number-plates-german-font-color-blue-250x250.jpg.jpeg,number_plate,,0.084677419,0.316384181,0.915322581,0.870056497,248,177,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e3f5fe39-d157-49fa-a0c9-b96ca1234a64___bike-scooter-number-plate-frame-rear-500x500.jpg.jpeg,number_plate,,0.256,0.262411348,0.722,0.716312057,500,282,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/67c26428-55c5-4cc2-b556-6f4f61134d51___car-number-plate-india-peenya-1st-stage-bangalore-number-plate-manufacturers-56c3b.jpg.jpeg,number_plate,,0.115729421,0.098253275,0.903830481,0.370087336,2592,1936,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4bf56b2a-a0e7-4769-bafb-8c73f2d5600d___DC-Design-Polo-Cover.png,number_plate,,0.477272727,0.571428571,0.695454545,0.686335404,660,322,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/2e23964b-ce59-4bcf-8c35-98f3a096a748___design-ind-number-plates-vijayanagar-bangalore-number-plate-dealers-2etqybj.jpg.jpeg,number_plate,,0.016,0.190391459,0.929333333,0.711743772,750,562,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/88294212-f11c-46a7-a91a-04c9da19efa6___DSC_8221-L.jpg.jpeg,number_plate,,0.348484848,0.425,0.495454545,0.565909091,660,440,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d44f95e3-47df-415f-9359-cd2f1f27ad86___eecitmw.gif,number_plate,,0.111428571,0.170506912,0.902857143,0.875576037,350,217,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/747e99a2-540a-4c35-b7fd-3889d6d391f1___fancy_light__bike_number_plate.jpg.jpeg,number_plate,,0.062700965,0.102902375,0.911575563,0.897097625,622,379,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/125b5cda-9691-47aa-8e57-f6d8a8537d83___fancy_number_plates_in_india.jpg.jpeg,number_plate,,0.084337349,0.261980831,0.827309237,0.594249201,498,313,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4d07a3ac-d373-4d27-9335-a3d32d19afcf___Funny-Bike-Number-Plate-AK56.jpg.jpeg,number_plate,,0.046666667,0.283333333,0.915555556,0.665,450,600,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5181fd64-3d1b-414d-b405-acb4c535c944___FZ163.jpg.jpeg,number_plate,,0.06625,0.296666667,0.92875,0.541666667,800,600,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/39341d5e-4388-4c44-9faa-5173328eaa10___german-number-plate-punching-clapper-dies-supplier-500x500.jpg.jpeg,number_plate,,0.044,0.133333333,0.998,0.965333333,500,375,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c1d91c5e-128b-41d4-9f9d-ebfbef98b597___High_security_n15816.jpg.jpeg,number_plate,,0.028070175,0.3025,0.842105263,0.71,570,400,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f8a992cc-a1cc-4d68-88c1-bec1a46fc148___Honda-City-Number-Plates-Design.jpg.jpeg,number_plate,,0.333931777,0.673076923,0.685816876,0.803846154,557,520,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fcabfaf7-160a-44bc-a543-9faee4c1c4cd___Honda-Jazz-Front-Number-Plates-Designs.jpg.jpeg,number_plate,,0.08,0.164444444,0.998333333,0.417777778,600,450,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/7070d6ac-5425-4d33-a78e-a48c62d0fac5___Honda-Jazz-Number-Plate-Designs.jpg.jpeg,number_plate,,0.191666667,0.28,0.87,0.724444444,600,450,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e7a86597-7251-4e9b-9469-cd873fe6736f___Honda-Jazz-Number-Plates-Designs.jpg.jpeg,number_plate,,0.268333333,0.257777778,0.721666667,0.553333333,600,450,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/074d85b8-42ec-4d17-9b8e-9e51ae060243___hqdefault.jpg.jpeg,number_plate,,0.25625,0.366666667,0.679166667,0.672222222,480,360,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0.jpg.jpeg,number_plate,,0.027083333,0.177777778,0.98125,0.447222222,480,360,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/22dc6b5f-ff5d-4bb4-beb2-0f5fd9e75787___i10_Latest_Acrylic_Number_Plate.jpg.jpeg,number_plate,,0.274193548,0.536585366,0.760080645,0.766550523,496,287,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fe226788-616e-4c5c-8b3c-99dc7e7265cd___images5-500x500.jpg.jpeg,number_plate,,0.060948081,0.111445783,0.968397291,0.391566265,443,332,,number_plate,,0.022573363,0.463855422,1,0.807228916,443,332
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a970d6e0-5948-4412-a1ec-67c5240722a8___images-gallery-misc4-250x250.jpg.jpeg,number_plate,,0.024,0.198795181,0.88,0.746987952,250,166,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/bff789cd-2d58-4399-a55e-33be55f313e3___IMG_0472.jpg.jpeg,number_plate,,0.381428571,0.613333333,0.712857143,0.782857143,700,525,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a95a0d9d-5d40-4abb-bd3e-6c6d94bef5b1___IMG_3310.jpg.jpeg,number_plate,,0.3375,0.393333333,0.8,0.656666667,400,300,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/0c9ebe94-827d-4c74-9950-6816e70d1bab___IMG_8883.jpg.jpeg,number_plate,,0.334,0.3003003,0.7,0.492492492,500,333,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e1d7921f-5e58-46c7-b4f9-9fd4585508f1___IMG_9072.jpg.jpeg,number_plate,,0.6921875,0.459459459,0.9984375,0.625225225,640,555,,number_plate,,0.046875,0.545945946,0.190625,0.592792793,640,555
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/dfafd4ef-5592-41d9-9cbb-fa6a4e03831e___IMG_9082.jpg.jpeg,number_plate,,0.314754098,0.162721893,0.996721311,0.618343195,610,338,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/6f78077e-a3a1-4fb9-89ba-5870d75ccdb8___Innova_Crysta_Car_Euro_number_Plates.jpg.jpeg,number_plate,,0.312,0.320261438,0.598,0.503267974,500,306,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b4eb91cd-3e77-40c2-bbe6-13d42f2ea4ba___INNOVA_Euro_Number_Plates.jpg.jpeg,number_plate,,0.276,0.391428571,0.756,0.594285714,500,350,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d48a0a29-8f29-4ced-b395-4c959aec7722___kejriwal.jpg.jpeg,number_plate,,0.028,0.09352518,0.998,0.834532374,500,139,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8c4371ee-a997-4b21-82c4-cb5e767c4d06___kia-sorento-spied-in-India.jpg.jpeg,number_plate,,0.343939394,0.414351852,0.578787879,0.527777778,660,432,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/bd742e42-bacc-430e-b9aa-9df666f5d9b3___kicker-647_010517112446.jpg.jpeg,number_plate,,0.301391036,0.487623762,0.471406491,0.636138614,647,404,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/07064c2c-2aa3-4419-91a4-92916de8e54c___mahindra-scorpio-old-car-500x500.jpg.jpeg,number_plate,,0.408,0.648192771,0.714,0.913253012,500,415,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/af36405d-be93-4c8c-b1b2-5a0832535eeb___main-qimg-4caf07f4dfd9e2a2d279ddd54fb91986-c.jpg.jpeg,number_plate,,0.177740864,0.451327434,0.42358804,0.607669617,602,339,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/2424211e-e6ba-4478-8ed1-6a04e25499c7___main-qimg-7673aeac86d0ef987deb837552c5dd4c-1.png,number_plate,,0.212624585,0.762162162,0.509966777,0.867567568,602,370,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c2feb2b7-fbb3-4e1e-ad48-cc8112a1ab3f___Maruti_R3_On_Test.jpg.jpeg,number_plate,,0.31,0.605421687,0.656,0.825301205,500,332,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/175ff546-0679-4cbb-ab03-acfcd96877b7___Maruti_Wagon_R_Rear.jpg.jpeg,number_plate,,0.30703259,0.582222222,0.677530017,0.748888889,583,450,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/41de2ad0-3785-488e-9f1f-75b76f446cc7___Maruti-Alto-K10-Photos-2.jpg.jpeg,number_plate,,0.282222222,0.695443645,0.686666667,0.877697842,450,417,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e204c50d-b861-4f68-827f-575351d150b4___Maruti-Baleno-RS-4.jpg.jpeg,number_plate,,0.047524752,0.603498542,0.293069307,0.737609329,505,343,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d9023f53-f90d-4b98-bd52-30796777ddcf___Maruti-Suzuki-Baleno-hatchback-56545.jpg.jpeg,number_plate,,0.560411311,0.576779026,0.809768638,0.696629213,389,267,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fd0140cc-e887-43b8-a439-24877ea77670___Maruti-Suzuki-Baleno-Number-Plates-Design.jpg.jpeg,number_plate,,0.292,0.489051095,0.79,0.715328467,500,274,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/13ffaad4-a186-46bd-ae5d-924d1c8d7c50___maruti-suzuki-Baleno-RS-pics-48.jpg.jpeg,number_plate,,0.7975,0.694845361,0.93625,0.797938144,800,485,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fb939bb1-5257-4879-bafb-539472ffb73d___Maruti-Suzuki-Brezza-Number-Plates-Design.jpg.jpeg,number_plate,,0.367768595,0.449561404,0.723140496,0.600877193,484,456,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ec4bde57-11dd-4d59-96ae-b5d3b28afda5___Maruti-Suzuki-Celerio-Back-Number-Plates-Design.jpg.jpeg,number_plate,,0.22,0.492021277,0.876,0.739361702,500,376,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design.jpg.jpeg,number_plate,,0.329166667,0.384722222,0.74375,0.536111111,960,720,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/49bdf0d9-4e64-41eb-9c19-eabdc4afb051___Maruti-Suzuki-Ciaz-Photos-30.JPG.jpeg,number_plate,,0.315,0.385756677,0.595,0.540059347,600,337,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/377b225b-e978-4e7c-8e5e-f10d8effc336___Maruti-Suzuki-Ignis-Rear-view-94486.jpg.jpeg,number_plate,,0.27,0.673590504,0.52,0.81305638,600,337,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ed6ee171-691a-4563-a79d-4f47d8ce9f85___Maruti-Suzuki-SCross-Exterior-80675.jpg.jpeg,number_plate,,0.191666667,0.765578635,0.691666667,0.988130564,600,337,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/1438b735-2d21-4879-8ed4-e5fa086e70c8___Maruti-Suzuki-Swift-Dzire-1.jpg.jpeg,number_plate,,0.353754941,0.651105651,0.679841897,0.788697789,506,407,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5747d3e8-4dd0-435f-942d-34b84f03344c___Maruti-Suzuki-Swift-Number-Plates-Design.jpg.jpeg,number_plate,,0.278,0.560465116,0.684,0.730232558,500,430,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e29b6eea-504a-4da2-8503-5bd3443f3bd8___maruti-suzuki-wagon-r-front-left-rim.jpg.jpeg,number_plate,,0.271428571,0.487309645,0.571428571,0.715736041,350,197,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ed9cd3b2-76a2-4cc8-9e4e-76d50ad1ff68___maruti-suzuki-wagon-r-hood-open-view.jpg.jpeg,number_plate,,0.342857143,0.565310493,0.657142857,0.640256959,350,467,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5a4780bf-d2af-4f19-a36b-65004cd06b3d___maruti-suzuki-wagon-r-rear-left-rim.jpg.jpeg,number_plate,,0.26,0.524714829,0.508571429,0.646387833,350,263,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1.jpg.jpeg,number_plate,,0.301184433,0.455114823,0.675126904,0.620041754,591,479,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/20dd73fd-9e05-4bdc-b380-d8148b194ae7___Maruti-Swift-Number-Plates-Design.jpg.jpeg,number_plate,,0.328125,0.388888889,0.914583333,0.545833333,960,720,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/3febea0e-53c0-4b30-880c-3061458b93ce___Maruti-Vitara-Brezza-rear-end-full-review.jpg.jpeg,number_plate,,0.505714286,0.45823389,0.837142857,0.687350835,700,419,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8ce02eb0-8924-4dbc-96f6-acadf6f9a618___maxresdefault0.jpg.jpeg,number_plate,,0.162790698,0.400630915,0.751937984,0.706624606,387,317,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f685e6cf-3a12-42ac-94d7-28cdf129b266___maxresdefault1.jpg.jpeg,number_plate,,0.166,0.063314711,0.738,0.899441341,500,537,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e663fa35-ce3c-401d-8451-30edd236b3e4___maxresdefault2.jpg.jpeg,number_plate,,0.285248574,0.34057971,0.606356968,0.665217391,1280,720,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/db4f467d-2d9e-4567-ab68-fce4a8689562___maxresdefault7.jpg.jpeg,number_plate,,0.529747351,0.569565217,0.662591687,0.627536232,1920,1080,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4e56220b-186d-46d2-8df9-bcde299c8732___motorcycle-number-plates-2583.jpg.jpeg,number_plate,,0.454385965,0.481981982,0.571929825,0.592342342,570,444,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c02b3989-8334-4cf7-b69c-bcd177e209d4___mqdefault.jpg.jpeg,number_plate,,0.26875,0.1,0.746875,0.322222222,320,180,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5cbd7465-ad12-4e6b-8eaf-d7056c3852f8___New-2018-Maruti-Suzuki-Swift-radiator-grille-600x398.jpg.jpeg,number_plate,,0.568333333,0.575376884,0.85,0.788944724,600,398,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c30a1535-9d8f-465e-a7f4-aa726f19f0b1___new-maruti-alto-k10-2_625x300_41414071192.jpg.jpeg,number_plate,,0.358461538,0.752535497,0.656923077,0.872210953,650,493,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d86f0bbc-91f6-4af9-9956-c305f98e515b___Number_plate_650.jpg.jpeg,number_plate,,0.176923077,0.4325,0.489230769,0.6,650,400,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f2169fa5-fd71-4ba9-a2dc-e612784ec853___number2Bplate2Bdesigns2Bindia.jpg.jpeg,number_plate,,0.05625,0.188888889,1,0.877777778,320,180,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4f86fbad-3a04-4c11-a8fa-e897727fc2c7___Number-plate-1.jpg.jpeg,number_plate,,0.443076923,0.526223776,0.898461538,0.699300699,650,572,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/93b6ca4e-17cc-4b12-b7f5-66fb37c6107c___number-plate-factory-fitted1.jpg.jpeg,number_plate,,0.341121495,0.419642857,0.676012461,0.586309524,642,336,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/304b14b8-dc3c-41cb-94b6-635864e2e964___number-plate-protector-car-safeplate-250x250.jpg.jpeg,number_plate,,0.048,0.264,0.996,0.796,250,250,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/206c95ff-83b8-4273-b105-6637bf9a3038___numerix-number-plates-thodupuzha-idukki-number-plate-dealers-1lhwiga.jpg.jpeg,number_plate,,0.27791361,0.294565217,0.872860636,0.719565217,2000,1500,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ee7cffcb-cedd-444f-9d3b-42372ba30073___pimlico-plumbers-van-with-personalised-number-plate-london-B8MJAT.jpg.jpeg,number_plate,,0.304808476,0.729357798,0.615321923,0.847477064,1300,924,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/97285917-354c-4ea7-9c71-a818f1f640cf___product-500x500.jpeg,number_plate,,0.032,0.051612903,0.99,0.864516129,500,155,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d779f6f0-5731-48ed-bd43-836a3f7f2013___product-500x5000.jpeg,number_plate,,0.442,0.455223881,0.862,0.686567164,500,268,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/62b58053-425c-4924-b129-c4a6580f3562___product-500x5001.jpeg,number_plate,,0.418,0.354700855,0.896,0.683760684,500,234,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8857d8b4-0f39-4f1b-ab31-48a1dc2db726___Pulsar-200-NS-Number-Plate.jpg.jpeg,number_plate,,0.264413519,0.44040404,0.970178926,0.856565657,503,495,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e354039f-d73c-4f12-9df5-f0129345fa79___scorpio.JPG.jpeg,number_plate,,0.325,0.603333333,0.6575,0.75,400,300,,number_plate,,0.0225,0.78,0.1125,0.873333333,400,300
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/165eaa92-8e90-44e6-b132-8af462bae0c9___scorpio-rear.JPG.jpeg,number_plate,,0.09,0.41,0.275,0.55,400,300,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/854d6a27-373f-450e-a6c9-0ade9c82c456___scorpio-stretch-seized_1451386843.jpg.jpeg,number_plate,,0.331034483,0.644607843,0.44,0.789215686,725,408,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c41652d9-19ae-4a7d-8423-230340ac30bc___Skoda_Laura_DSG_Long_Term_Review-125.jpg.jpeg,number_plate,,0.379882813,0.656934307,0.5859375,0.743065693,1024,685,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d1301d79-7b27-479a-8c83-ed13fb848344___Skoda-1-insights-696x388.jpg.jpeg,number_plate,,0.314655172,0.337628866,0.701149425,0.50257732,696,388,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/7616cb19-df24-4d29-b679-5252391a547f___Skoda-Laura-rear.jpg.jpeg,number_plate,,0.35625,0.472795497,0.62125,0.600375235,800,533,,,,,,,,,
